0.213885,0.282025,0.342720,0.365177,0.251249,0.162967,0.569107,0.230774,0.154425,131638.300000,6989735580413.136700,0.000000,3090439364.000000,102138.500000,248280.500000,110338.306764,106992.979443,72399.250000,19477.750000,37293.750000,147255.200000,6989952034536.050800,0.000000,3107631049.000000,101194.250000,235957.250000,109963.631800,106666.818502,75577.500000,22651.250000,36210.250000,145522.900000,6989928005329.455100,0.000000,4053891257.250000,87786.000000,170168.500000,112165.762302,109367.406250,110021.000000,23985.750000,11412.250000,10.000000
0.202973,0.222702,0.286025,0.387020,0.215790,0.036372,0.508518,0.224588,0.113871,143097.500000,6989894398237.651400,0.000000,3291892374.875000,97069.250000,207807.750000,110221.882224,107009.810079,88491.250000,25932.250000,24621.750000,140765.000000,6989862070598.986300,0.000000,3203781571.875000,111295.000000,269133.500000,107678.083667,103859.231020,85102.000000,24448.000000,28055.250000,145509.100000,6989927812820.690400,0.000000,3787171342.625000,92273.500000,173499.000000,110182.033433,107155.138848,113191.500000,25085.250000,7233.750000,11.000000
0.269778,0.334645,0.367399,0.443204,0.256282,0.025011,0.429686,0.255238,0.176943,140458.200000,6989857823474.071300,0.000000,3127128692.625000,99119.250000,224623.250000,110272.177056,107041.410320,76336.250000,23972.750000,34563.500000,147719.500000,6989958471948.436500,0.000000,3119736357.500000,104935.000000,258522.500000,109676.199847,106226.430035,75624.750000,21425.250000,34132.250000,145484.300000,6989927470503.238300,0.000000,3998001387.875000,90705.000000,178207.000000,111306.783730,108371.012747,108818.500000,24653.750000,11982.500000,12.000000
0.300319,0.326165,0.335787,0.412522,0.244525,0.135037,0.392458,0.238768,0.194050,143107.900000,6989894541603.535200,0.000000,3351940361.500000,94957.750000,200272.750000,110659.443588,107629.299854,89453.250000,24828.000000,26470.500000,145225.300000,6989923894846.557600,0.000000,3164587254.500000,113554.000000,276331.000000,107192.108063,103239.708772,81276.750000,23800.000000,31815.750000,145532.600000,6989928138840.508800,0.000000,3791831876.375000,91974.250000,173517.250000,110283.499107,107302.029633,112150.500000,24953.250000,8408.250000,13.000000
0.193293,0.095878,0.151822,0.259154,0.173494,0.140992,0.506700,0.234278,0.122189,147456.500000,6989954814840.470700,0.000000,3289127317.500000,97144.750000,199198.250000,109858.033956,106543.153356,88541.750000,27615.250000,25209.750000,145896.000000,6989933185721.385700,0.000000,3434257381.250000,94529.750000,198575.750000,110881.465161,107827.166740,93008.500000,24399.500000,22456.250000,145551.300000,6989928396704.961900,0.000000,3919523000.375000,88021.000000,155791.500000,110910.563690,108110.177511,118993.500000,22256.250000,4274.750000,14.000000
0.268396,0.317124,0.340491,0.463590,0.267324,0.099801,0.492228,0.281463,0.135297,138656.400000,6989832849870.410200,0.000000,3172139130.625000,102980.250000,249685.750000,109871.986950,106527.500190,77968.250000,22218.750000,33258.750000,145983.700000,6989934412180.469700,0.000000,3094800376.875000,110419.500000,279827.500000,108469.537996,104763.980459,74735.250000,21768.250000,35637.250000,145547.600000,6989928347646.677700,0.000000,3937520443.750000,87008.750000,163866.750000,112003.026587,109284.740859,110242.000000,24096.750000,11079.500000,15.000000
0.603960,0.445148,0.348000,0.457368,0.213521,0.123954,0.371071,0.200478,0.157484,138129.900000,6989825548883.624000,0.000000,3197979234.125000,95779.000000,208432.500000,110799.124224,107725.527584,81074.750000,24204.500000,31987.750000,147231.900000,6989951711748.487300,0.000000,3121053058.000000,107265.000000,266582.500000,109012.621248,105456.769222,77777.250000,21974.250000,32605.250000,145586.800000,6989928890193.160200,0.000000,3844427988.875000,89111.000000,164189.500000,111011.596131,108169.377210,112894.000000,23676.500000,8934.500000,16.000000
0.427579,0.413577,0.281619,0.403995,0.207327,0.089131,0.362392,0.253208,0.230177,152075.900000,6990018849226.906200,0.000000,3165525705.125000,109915.250000,264315.250000,107909.863672,104098.624047,78554.250000,23949.250000,34020.250000,142912.000000,6989891824130.401400,0.000000,3404637852.875000,89532.500000,172034.500000,111320.271519,108499.108500,91343.000000,26656.750000,24579.000000,145468.300000,6989927247524.753900,0.000000,3785359824.750000,95352.500000,182253.000000,109376.009524,106161.132203,111779.500000,25801.500000,7935.750000,17.000000
0.305689,0.384405,0.375408,0.438015,0.262931,0.180617,0.378195,0.292446,0.237483,142798.200000,6989890252320.714800,0.000000,3406128163.250000,84954.750000,181307.250000,114009.551632,111521.539813,86515.250000,23995.500000,27121.250000,146923.800000,6989947444922.717800,0.000000,3271124571.250000,92665.000000,224680.000000,112984.617045,110137.990119,77788.500000,19638.000000,30461.750000,145483.800000,6989927461720.203100,0.000000,4405683368.250000,75927.750000,131693.750000,115058.881548,112903.832458,119141.500000,19535.750000,6819.750000,18.000000
0.210206,0.268770,0.338901,0.323229,0.175139,0.156412,0.464034,0.227347,0.154494,144094.200000,6989908212131.164100,0.000000,3206011104.000000,107856.500000,239794.500000,107502.820554,103666.163451,85246.750000,28192.750000,27880.250000,143751.400000,6989903456364.080100,0.000000,3418241897.500000,102306.500000,217733.000000,108599.793506,105087.583207,95149.500000,27350.500000,20937.000000,145509.500000,6989927818665.018600,0.000000,3621915434.000000,101276.250000,197643.250000,107708.823512,104150.420300,110219.250000,27102.000000,8205.250000,19.000000
0.435694,0.422965,0.280204,0.289206,0.190562,0.148620,0.412943,0.238100,0.141359,144302.400000,6989911110067.756800,0.000000,3153029813.250000,103927.250000,262813.750000,110389.502489,107035.228079,77046.750000,20219.250000,31498.500000,145308.600000,6989925054655.286100,0.000000,3269921084.875000,98108.500000,242228.000000,111669.831115,108623.579224,80870.000000,19337.750000,30320.750000,145551.000000,6989928394145.323200,0.000000,4066264987.375000,83992.500000,158035.500000,112997.076786,110451.083942,113546.500000,22355.000000,9583.500000,20.000000
0.398483,0.457425,0.344959,0.373836,0.181590,0.116500,0.504063,0.259938,0.126932,143145.500000,6989895073294.161100,0.000000,3189811549.375000,92937.750000,215751.250000,112430.916739,109571.867295,77553.750000,20872.000000,33088.250000,140337.300000,6989856158565.175800,0.000000,3074661278.000000,98032.750000,251856.250000,112254.271212,109199.405646,70501.750000,17318.250000,34200.250000,145508.700000,6989927807686.361300,0.000000,4377342273.250000,76659.500000,137606.500000,115192.510417,112966.197005,115356.500000,20904.250000,9171.000000,21.000000
0.212834,0.291165,0.342784,0.276248,0.176386,0.154928,0.464999,0.241687,0.122306,138176.500000,6989826196441.690400,0.000000,3224637775.625000,96387.000000,220540.500000,111323.991450,108215.011492,81119.250000,22897.500000,30779.250000,153003.000000,6990031705653.787100,0.000000,3068837729.875000,116254.500000,309348.500000,107980.018633,103997.765847,73220.750000,20785.750000,36062.250000,145565.200000,6989928591313.075200,0.000000,4157759564.125000,86333.250000,163417.250000,112436.926786,109676.957412,111069.250000,23822.500000,10567.000000,22.000000
0.181674,0.264574,0.340949,0.237542,0.162369,0.144478,0.481802,0.272481,0.121835,145397.500000,6989926283490.958000,0.000000,3123458177.250000,109749.000000,264281.500000,108018.839078,104295.726602,78182.000000,23272.750000,34502.000000,147269.900000,6989952236254.101600,0.000000,3192173641.125000,97908.500000,226113.500000,110662.340548,107548.514888,81523.000000,22904.500000,29560.750000,145517.500000,6989927930062.428700,0.000000,3819472265.125000,90718.250000,171107.750000,110749.045536,107818.196877,110679.750000,24726.250000,10113.000000,23.000000
0.331226,0.416385,0.374091,0.271322,0.162743,0.129856,0.376210,0.285834,0.194887,148716.200000,6989972290205.087900,0.000000,3353215931.625000,92779.500000,229512.500000,113461.784172,110602.251299,75455.500000,18867.250000,32471.000000,146845.300000,6989946353063.033200,0.000000,3377256774.000000,82722.500000,173621.000000,114646.937762,112183.399834,79748.500000,21405.250000,32105.500000,145546.600000,6989928332296.327100,0.000000,4750866275.875000,72743.500000,127117.000000,116331.514980,114312.633280,119042.250000,18875.500000,7555.500000,24.000000
0.361969,0.394245,0.351985,0.313806,0.182797,0.161448,0.497995,0.228928,0.098452,139229.900000,6989840792900.394500,0.000000,3222939712.000000,103796.750000,234229.750000,108722.776407,105258.406612,83716.500000,25299.000000,29820.000000,147198.000000,6989951239207.085000,0.000000,3134707394.125000,116871.250000,292916.750000,106611.768705,102528.159463,78293.500000,23923.750000,33064.000000,145502.200000,6989927718090.055700,0.000000,3726636957.375000,93789.500000,178707.000000,109850.504464,106742.656400,109954.500000,25379.750000,10158.250000,25.000000
0.333854,0.375519,0.348726,0.372582,0.212485,0.134312,0.487983,0.261384,0.084039,146253.700000,6989938152333.254900,0.000000,3206864386.750000,94980.500000,227463.000000,112182.753283,109282.423470,81201.500000,22965.500000,27886.000000,140752.600000,6989861904509.939500,0.000000,3175170166.875000,102921.250000,250149.250000,110287.283622,106890.246478,78678.500000,22127.000000,32128.750000,145440.000000,6989926855582.912100,0.000000,4159893405.375000,84304.250000,158660.250000,113033.337302,110406.109648,112860.000000,22983.750000,9643.000000,26.000000
0.217428,0.317970,0.371609,0.276015,0.155776,0.099353,0.428848,0.237962,0.140468,146799.800000,6989945725646.221700,0.000000,3164293067.250000,89967.750000,207208.250000,113514.000595,110740.747287,76126.250000,20983.000000,32654.500000,143719.800000,6989903041249.402300,0.000000,3151854663.625000,91864.500000,232140.000000,113897.778111,111081.002043,72719.750000,18069.250000,31397.000000,145609.200000,6989929200291.079100,0.000000,4756179911.375000,69912.250000,120503.250000,117361.748810,115417.072899,118205.000000,19011.250000,8173.500000,27.000000
0.162089,0.157193,0.228083,0.301501,0.175622,0.118448,0.475816,0.272068,0.129711,139180.200000,6989840103425.463900,0.000000,3319344500.750000,96562.500000,207856.000000,110278.386499,107097.459353,84193.250000,25661.250000,30342.250000,141972.100000,6989878793257.227500,0.000000,3637430132.375000,83134.500000,152073.500000,112920.520563,110455.546988,100041.750000,26598.000000,16955.000000,145514.200000,6989927882469.834000,0.000000,3974904317.875000,89071.750000,159355.250000,110681.649405,107815.740638,118475.500000,22790.500000,4270.000000,28.000000
0.295905,0.329611,0.341375,0.266788,0.177664,0.172121,0.372935,0.258021,0.217527,143003.600000,6989893105861.444300,0.000000,3215879503.750000,96288.250000,222219.750000,111352.437518,108297.290046,79165.000000,21134.000000,31150.250000,148291.300000,6989966398028.616200,0.000000,3125169657.875000,105249.500000,259754.000000,109548.597872,106089.022203,74710.000000,20596.000000,35809.750000,145651.900000,6989929792683.968700,0.000000,4110458438.250000,82372.500000,149010.000000,113244.220337,110724.467071,112742.000000,23547.500000,9150.250000,29.000000
0.301753,0.206251,0.193634,0.274904,0.177290,0.197777,0.348408,0.186285,0.176893,146461.400000,6989941021307.171900,0.000000,3279391622.250000,107341.500000,238585.000000,107794.106575,104023.755292,87853.250000,27913.750000,26781.750000,146096.900000,6989935969106.974600,0.000000,3319980067.875000,106599.250000,241398.250000,108100.550523,104444.385487,91185.250000,26764.250000,23103.000000,145549.500000,6989928372562.095700,0.000000,3697681873.125000,95879.500000,180243.500000,108955.110119,105717.226676,113438.750000,25657.500000,6426.250000,30.000000
0.179583,0.130472,0.211685,0.336477,0.202838,0.192960,0.436588,0.251707,0.174280,144158.900000,6989909108635.525400,0.000000,3258715186.625000,99817.000000,212390.000000,109172.629518,105871.884140,86846.250000,26543.000000,28681.750000,145154.400000,6989922905052.875000,0.000000,3274293574.625000,103105.750000,223757.250000,108541.021131,105056.919010,87938.000000,28339.500000,27040.250000,145504.300000,6989927746917.626000,0.000000,3579339692.375000,100052.750000,195770.750000,108089.562302,104629.709530,108432.500000,28179.250000,8913.000000,31.000000
0.247192,0.328019,0.355788,0.324450,0.166083,0.112425,0.356227,0.248426,0.212779,142236.800000,6989882474506.733400,0.000000,3191194735.625000,101329.750000,234482.250000,109946.792145,106653.870353,79023.000000,23688.000000,32571.250000,145310.800000,6989925087353.464800,0.000000,3128138726.125000,99562.000000,235679.000000,110640.415566,107421.369764,75703.750000,19855.750000,34426.750000,145459.700000,6989927128597.180700,0.000000,4023256150.000000,84830.000000,156353.500000,112487.107639,109888.967033,113327.000000,22935.000000,9196.750000,32.000000
0.216360,0.145127,0.183747,0.259051,0.139920,0.169722,0.492396,0.202567,0.092984,148224.900000,6989965475436.154300,0.000000,3139807165.375000,115280.250000,295592.250000,107386.187527,103435.616681,78422.250000,21544.250000,31577.500000,145079.700000,6989921878068.336900,0.000000,3138332415.625000,115971.750000,284673.750000,106468.157332,102400.323196,78503.000000,23513.500000,34170.750000,145540.200000,6989928245454.770500,0.000000,3692863377.000000,93522.500000,177408.500000,109813.759921,106738.437209,108236.750000,25523.750000,11523.500000,33.000000
0.229144,0.160145,0.236785,0.369954,0.182973,0.119039,0.611680,0.227599,0.197903,145249.100000,6989924219526.097700,0.000000,3293678095.625000,103040.000000,223774.000000,108587.690034,105061.580077,88404.250000,25592.250000,27102.500000,145216.500000,6989923774696.169900,0.000000,3097255247.250000,124053.750000,323905.250000,105396.942073,101004.412322,78018.750000,24279.750000,32308.000000,145553.500000,6989928430198.220700,0.000000,3590246132.875000,105521.500000,222129.500000,107460.913294,103704.131521,104753.750000,27097.000000,13534.250000,34.000000
0.364575,0.318763,0.246639,0.387957,0.273526,0.216200,0.421677,0.261975,0.144182,143353.400000,6989897949554.751000,0.000000,3264969214.750000,85913.250000,182685.250000,113352.917668,110837.033082,83038.500000,23862.750000,29435.500000,151111.800000,6990005488452.340800,0.000000,3150949730.000000,105762.250000,257854.250000,109452.754113,105901.556875,77598.000000,23010.500000,33480.500000,145542.900000,6989928281095.025400,0.000000,4094623834.750000,83333.250000,152618.250000,113038.771230,110471.814073,116049.000000,22198.500000,7262.500000,35.000000
0.231816,0.340348,0.382197,0.572475,0.221717,0.185468,0.453295,0.235549,0.152068,146149.500000,6989936715384.293000,0.000000,3110454417.625000,98618.000000,248590.000000,111768.818209,108722.125586,73327.250000,19380.250000,33158.250000,149032.200000,6989976669037.417000,0.000000,3135841412.125000,96498.750000,231173.250000,111664.881412,108663.589454,74915.000000,20487.000000,32942.250000,145641.500000,6989929648709.286100,0.000000,4159720369.375000,78175.750000,139935.250000,114550.076190,112292.988814,113978.250000,21285.750000,10166.500000,36.000000
0.298670,0.385516,0.388776,0.485427,0.245755,0.110068,0.460229,0.255071,0.122227,140635.000000,6989860273504.597700,0.000000,3162302076.625000,105484.500000,252421.000000,108922.569183,105437.539699,78813.250000,22590.500000,32833.750000,147973.200000,6989961987135.416000,0.000000,3101936084.625000,106816.250000,255811.250000,108786.892505,105214.113754,75160.000000,22247.500000,35749.500000,145443.800000,6989926909032.684600,0.000000,3805990725.625000,91761.000000,178189.500000,110746.910714,107773.890954,108874.750000,25057.750000,11509.250000,37.000000
0.369887,0.406240,0.337545,0.306005,0.195798,0.165052,0.341094,0.247919,0.215470,143415.900000,6989898822190.835900,0.000000,3186105833.625000,89221.500000,206887.500000,113620.577805,110914.047843,76957.250000,22014.500000,30808.750000,142887.700000,6989891501774.366200,0.000000,3221019246.375000,87753.250000,204845.250000,114241.863014,111582.364489,79456.000000,19365.250000,29501.500000,145498.600000,6989927667312.818400,0.000000,4738038780.375000,73897.250000,133398.250000,116357.899107,114212.357930,118600.750000,18378.250000,8449.500000,38.000000
0.372900,0.355018,0.312532,0.269507,0.221710,0.201604,0.519708,0.313653,0.158658,142028.400000,6989879588359.807600,0.000000,3166377652.250000,98553.500000,228144.500000,110812.468750,107633.841485,78111.750000,21611.750000,32967.500000,146922.100000,6989947418435.977500,0.000000,3170911144.750000,111751.000000,292908.000000,108697.304636,105011.108808,77111.250000,21392.250000,33266.000000,145519.400000,6989927956009.404300,0.000000,4051790690.500000,82393.000000,147805.500000,113053.286905,110575.431859,114364.500000,22092.500000,9008.250000,39.000000
0.344347,0.368501,0.342868,0.275632,0.225105,0.221301,0.398127,0.281231,0.229361,143998.100000,6989906894163.279300,0.000000,3113285111.625000,100664.500000,257034.500000,111200.552516,108033.066842,73915.500000,20462.500000,32917.000000,146377.200000,6989939867632.917000,0.000000,3158352871.125000,104447.500000,264154.500000,110282.602002,106891.731462,76735.750000,20736.500000,32089.750000,145539.500000,6989928234359.062500,0.000000,4240443242.500000,77969.000000,139069.000000,114642.220437,112360.143323,116323.750000,20780.750000,8301.750000,40.000000
0.295540,0.355564,0.372618,0.260097,0.191473,0.168973,0.454704,0.300660,0.183147,141433.200000,6989871338193.152300,0.000000,3186192262.500000,101339.250000,241349.750000,110172.481990,106901.243654,79116.250000,21209.750000,32464.000000,147428.100000,6989954430693.362300,0.000000,3140790939.875000,107470.750000,263476.250000,108901.584434,105309.986131,77148.250000,22854.500000,33113.500000,145636.900000,6989929584863.817400,0.000000,4012408398.875000,87905.000000,167368.000000,111790.778869,109040.645670,112527.750000,23200.000000,9691.250000,41.000000
0.508823,0.413378,0.219756,0.279845,0.174531,0.144368,0.342947,0.236197,0.194644,143820.300000,6989904425399.920900,0.000000,3130916927.125000,101677.250000,245625.250000,110220.226181,106969.015501,76387.500000,21813.000000,34880.000000,146601.700000,6989942977914.272500,0.000000,3187253841.750000,96632.750000,225034.250000,111354.612311,108296.315478,78832.500000,20887.000000,31687.750000,145412.100000,6989926469194.340800,0.000000,4026016487.875000,84863.750000,156135.750000,112513.675298,109880.113316,112546.500000,22692.500000,10161.000000,42.000000
0.252563,0.293408,0.324364,0.252528,0.199775,0.184829,0.528716,0.300583,0.137477,136030.000000,6989796449673.389600,0.000000,3163215514.750000,89965.500000,203805.000000,112979.717036,110229.895989,75965.250000,20640.250000,34030.500000,147853.800000,6989960329370.529300,0.000000,3194460747.500000,93939.000000,214141.000000,111855.538023,108893.970738,78497.500000,23667.250000,33932.000000,145267.700000,6989924466965.707000,0.000000,4309623152.750000,79837.500000,145104.000000,114198.685516,111815.031620,115700.250000,21467.250000,8330.000000,43.000000
0.253061,0.288748,0.336653,0.308750,0.228395,0.166680,0.390273,0.321104,0.247189,146920.400000,6989947390011.875000,0.000000,3353947725.625000,98505.000000,234858.500000,111318.948665,108175.137548,84798.250000,22272.000000,28791.750000,147906.000000,6989961059058.396500,0.000000,3187100015.125000,102226.000000,249228.500000,110648.324594,107262.379528,76710.250000,19960.750000,30967.000000,145548.600000,6989928360280.649400,0.000000,4091746626.250000,83480.500000,150536.500000,112792.094444,110227.039319,115594.000000,22038.500000,7848.250000,44.000000
0.259604,0.304862,0.350082,0.351568,0.222915,0.181362,0.277722,0.222066,0.225916,149747.800000,6989986585173.793000,0.000000,3165614344.625000,89063.000000,189422.000000,112649.223963,109897.864438,77033.000000,21752.250000,32653.750000,142947.700000,6989892333846.191400,0.000000,3187065202.750000,90446.250000,204148.250000,112906.201127,110101.294505,76870.500000,19684.500000,32513.500000,145512.400000,6989927858677.643600,0.000000,4378583597.250000,75668.750000,137269.750000,115691.943849,113511.330782,116741.250000,20319.250000,8394.750000,45.000000
0.332732,0.363479,0.337271,0.326274,0.211559,0.169385,0.250280,0.216226,0.235807,147643.600000,6989957419130.293000,0.000000,3482355526.500000,82524.500000,171624.500000,114750.376091,112247.900808,81298.000000,21122.750000,27923.500000,140801.400000,6989862582220.543000,0.000000,3483486331.125000,85355.500000,192446.500000,114557.945427,111976.734592,81203.000000,20064.750000,29468.000000,145513.900000,6989927878300.473600,0.000000,4946494501.750000,66959.750000,112329.250000,118195.101786,116401.106735,122392.250000,17839.750000,5248.500000,46.000000
0.189254,0.280424,0.361743,0.384684,0.211180,0.164396,0.535194,0.246297,0.071345,143341.000000,6989897775292.104500,0.000000,3224142731.250000,101319.500000,228658.000000,109573.047601,106228.836882,83820.500000,25334.500000,29590.250000,146010.800000,6989934782495.144500,0.000000,3182544317.375000,111706.500000,270164.000000,107692.159244,103832.866001,81939.750000,22899.000000,31716.750000,145522.100000,6989927993321.637700,0.000000,3802225179.500000,90809.750000,168758.250000,110540.334325,107600.118023,112133.500000,25089.250000,8292.000000,47.000000
0.250940,0.239353,0.295835,0.383528,0.220809,0.172545,0.346771,0.222767,0.197902,143761.400000,6989903605028.892600,0.000000,3306508882.875000,100066.750000,226790.250000,110012.431665,106723.361638,82842.500000,22288.000000,30739.000000,145526.000000,6989928064935.755900,0.000000,3085511019.875000,117411.750000,295358.250000,106524.614006,102369.385155,76741.250000,23790.000000,35015.500000,145617.200000,6989929312437.071300,0.000000,3865117589.875000,92330.000000,179105.500000,110560.390476,107544.764270,110341.250000,23782.000000,11134.000000,48.000000
0.385053,0.391566,0.305586,0.320667,0.200836,0.180033,0.409484,0.240754,0.201602,148505.000000,6989969352955.062500,0.000000,3248488546.125000,104993.500000,263912.500000,109863.720328,106508.508382,83722.750000,23497.500000,29099.000000,147736.100000,6989958696453.001000,0.000000,3346160385.125000,118021.750000,310019.750000,107441.122006,103357.300084,84316.750000,20622.500000,30055.250000,145620.200000,6989929352023.044900,0.000000,4048722563.000000,79920.500000,137456.500000,113424.830853,111105.699395,118901.000000,21074.500000,5549.000000,49.000000
0.369035,0.428147,0.374353,0.574471,0.240710,0.185083,0.573650,0.252941,0.146009,143024.500000,6989893391694.497100,0.000000,3148825394.000000,97080.500000,213890.500000,110600.903824,107445.258228,79637.250000,24259.250000,32531.250000,139917.000000,6989850325329.813500,0.000000,3086323059.250000,104139.250000,253830.250000,109755.214196,106297.119071,74774.250000,21366.000000,34998.000000,145453.200000,6989927038798.894500,0.000000,3989943503.125000,88536.750000,169924.750000,111788.270536,108944.706790,111615.500000,23516.000000,10321.750000,50.000000
0.163749,0.142750,0.225633,0.303527,0.187541,0.185617,0.366755,0.243792,0.209376,144428.700000,6989912846776.758800,0.000000,3340806778.000000,91707.500000,178490.000000,110701.372574,107765.146974,89855.250000,26662.750000,26477.250000,142914.900000,6989891867903.688500,0.000000,3165176714.000000,108570.000000,248673.000000,107625.718849,103869.920589,81670.000000,27645.000000,31779.000000,145557.300000,6989928481377.232400,0.000000,3644753274.625000,97639.000000,188400.000000,108695.404960,105368.290427,109993.000000,26809.500000,8714.750000,51.000000
0.313378,0.350390,0.360490,0.295530,0.167609,0.186469,0.523856,0.244564,0.076600,143251.500000,6989896532816.132800,0.000000,3268449828.000000,97939.500000,213485.000000,110130.313546,106961.819829,86906.250000,26165.750000,26953.000000,144906.400000,6989919472547.316400,0.000000,3245491894.250000,107445.750000,252183.250000,108460.068588,104787.688857,85430.500000,24825.000000,27391.500000,145548.700000,6989928361260.357400,0.000000,3856939558.500000,88523.500000,158013.500000,110816.493750,108005.553586,116072.000000,23384.000000,6058.750000,52.000000
